"","MBI.sample.ID","Sample_Plate","Sample_Well","sample.name","sample.type","blank.type","subject.id"
"1","S0014-0001",1,"A1","PB001_S","stool","","PB001"
"2","S0014-0002",1,"B1","PB002_S","stool","","PB002"
"3","S0014-0003",1,"C1","PB003_S","stool","","PB003"
"4","S0014-0004",1,"D1","PB004_S","stool","","PB004"
"5","S0014-0005",1,"E1","PB005_S","stool","","PB005"
"6","S0014-0006",1,"F1","PB006_S","stool","","PB006"
"7","S0014-0007",1,"G1","PB007_S","stool","","PB007"
"8","S0014-0008",1,"H1","PB008_S","stool","","PB008"
"9","S0014-0009",1,"A2","PB009_S","stool","","PB009"
"10","S0014-0010",1,"B2","PB010_S","stool","","PB010"
"11","S0014-0011",1,"C2","PB011_S","stool","","PB011"
"12","S0014-0012",1,"D2","PB012_S","stool","","PB012"
"13","S0014-0013",1,"E2","PB013_S","stool","","PB013"
"14","S0014-0014",1,"F2","PB014_S","stool","","PB014"
"15","S0014-0015",1,"G2","PB015_S","stool","","PB015"
"16","S0014-0016",1,"H2","PB016_S","stool","","PB016"
"17","S0014-0017",1,"A3","PB017_S","stool","","PB017"
"18","S0014-0018",1,"B3","PB018_S","stool","","PB018"
"19","S0014-0019",1,"C3","PB019_S","stool","","PB019"
"20","S0014-0020",1,"D3","PB020_S","stool","","PB020"
"21","S0014-0021",1,"E3","PB021_S","stool","","PB021"
"22","S0014-0022",1,"F3","PB022_S","stool","","PB022"
"23","S0014-0023",1,"G3","PB023_S","stool","","PB023"
"24","S0014-0024",1,"H3","PB024_S","stool","","PB024"
"25","S0014-0025",1,"A4","PB025_S","stool","","PB025"
"26","S0014-0026",1,"B4","PB026_S","stool","","PB026"
"27","S0014-0027",1,"C4","PB027_S","stool","","PB027"
"28","S0014-0028",1,"D4","PB028_S","stool","","PB028"
"29","S0014-0029",1,"E4","PB029_S","stool","","PB029"
"30","S0014-0030",1,"F4","PB030_S","stool","","PB030"
"31","S0014-0031",1,"G4","PB031_S","stool","","PB031"
"32","S0014-0032",1,"H4","PB032_S","stool","","PB032"
"33","S0014-0033",1,"A5","PB033_S","stool","","PB033"
"34","S0014-0034",1,"B5","PB035_S","stool","","PB035"
"35","S0014-0035",1,"C5","PB036_S","stool","","PB036"
"36","S0014-0036",1,"D5","PB037_S","stool","","PB037"
"37","S0014-0037",1,"E5","PB038_S","stool","","PB038"
"38","S0014-0038",1,"F5","PB039_S","stool","","PB039"
"39","S0014-0039",1,"G5","PB040_S","stool","","PB040"
"40","S0014-0040",1,"H5","PB043_S","stool","","PB043"
"41","S0014-0041",1,"A6","PB044_S","stool","","PB044"
"42","S0014-0042",1,"B6","PB046_S","stool","","PB046"
"43","S0014-0043",1,"C6","PB047_S","stool","","PB047"
"44","S0014-0044",1,"D6","PB048_S","stool","","PB048"
"45","S0014-0045",1,"E6","PB049_S","stool","","PB049"
"46","S0014-0046",1,"F6","PB050_S","stool","","PB050"
"47","S0014-0047",1,"G6","PB052_S","stool","","PB052"
"48","S0014-0048",1,"H6","PB053_S","stool","","PB053"
"49","S0014-0049",1,"A7","PB054_S","stool","","PB054"
"50","S0014-0050",1,"B7","PB057_S","stool","","PB057"
"51","S0014-0051",1,"C7","PB058_S","stool","","PB058"
"52","S0014-0052",1,"D7","PB059_S","stool","","PB059"
"53","S0014-0053",1,"E7","PB060_S","stool","","PB060"
"54","S0014-0054",1,"F7","PB062_S","stool","","PB062"
"55","S0014-0055",1,"G7","PB063_S","stool","","PB063"
"56","S0014-0056",1,"H7","PB064_S","stool","","PB064"
"57","S0014-0057",1,"A8","PB065_S","stool","","PB065"
"58","S0014-0058",1,"B8","PB066_S","stool","","PB066"
"59","S0014-0059",1,"C8","PB067_S","stool","","PB067"
"60","S0014-0060",1,"D8","PB068_S","stool","","PB068"
"61","S0014-0061",1,"E8","PB069_S","stool","","PB069"
"62","S0014-0062",1,"F8","PB070_S","stool","","PB070"
"63","S0014-0063",1,"G8","PB071_S","stool","","PB071"
"64","S0014-0064",1,"H8","PB072_S","stool","","PB072"
"65","S0014-0065",1,"A9","PB073_S","stool","","PB073"
"66","S0014-0066",1,"B9","PB074_S","stool","","PB074"
"67","S0014-0067",1,"C9","PB075_S","stool","","PB075"
"68","S0014-0068",1,"D9","PB076_S","stool","","PB076"
"69","S0014-0069",1,"E9","PB080_S","stool","","PB080"
"70","S0014-0070",1,"F9","PB083_S","stool","","PB083"
"71","S0014-0071",1,"G9","PB086_S","stool","","PB086"
"72","S0014-0072",1,"H9","PB089_S","stool","","PB089"
"73","S0014-0073",1,"A10","PB091_S","stool","","PB091"
"74","S0014-0074",1,"B10","PB092_S","stool","","PB092"
"75","S0014-0075",1,"C10","PB094_S","stool","","PB094"
"76","S0014-0076",1,"D10","PB095_S","stool","","PB095"
"77","S0014-0077",1,"E10","PB096_S","stool","","PB096"
"78","S0014-0078",1,"F10","PB097_S","stool","","PB097"
"79","S0014-0079",1,"G10","PB099_S","stool","","PB099"
"80","S0014-0080",1,"H10","PB103_S","stool","","PB103"
"81","S0014-0081",1,"A11","PB104_S","stool","","PB104"
"82","S0014-0082",1,"B11","PB105_S","stool","","PB105"
"83","S0014-0083",1,"C11","PB106_S","stool","","PB106"
"84","S0014-0084",1,"D11","PB107_S","stool","","PB107"
"85","S0014-0085",1,"E11","PB109_S","stool","","PB109"
"86","S0014-0086",1,"F11","PB110_S","stool","","PB110"
"87","S0014-0087",1,"G11","PB111_S","stool","","PB111"
"88","S0014-0088",1,"H11","PB114_S","stool","","PB114"
"89","S0014-0089",1,"A12","PB115_S","stool","","PB115"
"90","S0014-0090",1,"B12","PB116_S","stool","","PB116"
"91","S0014-0091",1,"C12","PB117_S","stool","","PB117"
"92","S0014-0092",1,"D12","PB118_S","stool","","PB118"
"93","S0014-0093",1,"E12","PB119_S","stool","","PB119"
"94","S0014-0094",1,"F12","PB120_S","stool","","PB120"
"95","DNA-06MV",1,"G12","blank1","blank","s.ext.blank",""
"96","DNA-06MW",1,"H12","blank2","blank","s.ext.blank",""
"97","S0014-0095",2,"A1","PB122_S","stool","","PB122"
"98","S0014-0096",2,"B1","PB126_S","stool","","PB126"
"99","S0014-0097",2,"C1","PB127_S","stool","","PB127"
"100","S0014-0098",2,"D1","PB128_S","stool","","PB128"
"101","S0014-0099",2,"E1","PB129_S","stool","","PB129"
"102","S0014-0100",2,"F1","PB130_S","stool","","PB130"
"103","S0014-0101",2,"G1","PB131_S","stool","","PB131"
"104","S0014-0102",2,"H1","PB132_S","stool","","PB132"
"105","S0014-0103",2,"A2","PB133_S","stool","","PB133"
"106","S0014-0104",2,"B2","PB134_S","stool","","PB134"
"107","S0014-0105",2,"C2","PB135_S","stool","","PB135"
"108","S0014-0106",2,"D2","PB137_S","stool","","PB137"
"109","S0014-0107",2,"E2","PB138_S","stool","","PB138"
"110","S0014-0108",2,"F2","PB139_S","stool","","PB139"
"111","S0014-0109",2,"G2","PB140_S","stool","","PB140"
"112","S0014-0110",2,"H2","PB141_S","stool","","PB141"
"113","S0014-0111",2,"A3","PB142_S","stool","","PB142"
"114","S0014-0112",2,"B3","PB144_S","stool","","PB144"
"115","S0014-0113",2,"C3","PB145_S","stool","","PB145"
"116","S0014-0114",2,"D3","PB146_S","stool","","PB146"
"117","S0014-0115",2,"E3","PB147_S","stool","","PB147"
"118","S0014-0116",2,"F3","PB148_S","stool","","PB148"
"119","S0014-0117",2,"G3","PB149_S","stool","","PB149"
"120","S0014-0118",2,"H3","PB150_S","stool","","PB150"
"121","S0014-0119",2,"A4","PB151_S","stool","","PB151"
"122","S0014-0120",2,"B4","PB153_S","stool","","PB153"
"123","S0014-0121",2,"C4","PB154_S","stool","","PB154"
"124","S0014-0122",2,"D4","PB155_S","stool","","PB155"
"125","S0014-0123",2,"E4","PB157_S","stool","","PB157"
"126","S0014-0124",2,"F4","PB158_S","stool","","PB158"
"127","S0014-0125",2,"G4","PB159_S","stool","","PB159"
"128","S0014-0126",2,"H4","PB160_S","stool","","PB160"
"129","S0014-0127",2,"A5","PB165_S","stool","","PB165"
"130","S0014-0128",2,"B5","PB166_S","stool","","PB166"
"131","S0014-0129",2,"C5","PB167_S","stool","","PB167"
"132","S0014-0130",2,"D5","PB168_S","stool","","PB168"
"133","S0014-0131",2,"E5","PB170_S","stool","","PB170"
"134","S0014-0132",2,"F5","PB171_S","stool","","PB171"
"135","S0014-0133",2,"G5","PB172_S","stool","","PB172"
"136","S0014-0134",2,"H5","PB175_S","stool","","PB175"
"137","S0014-0135",2,"A6","PB176_S","stool","","PB176"
"138","S0014-0136",2,"B6","PB177_S","stool","","PB177"
"139","S0014-0137",2,"C6","PB178_S","stool","","PB178"
"140","S0014-0138",2,"D6","PB179_S","stool","","PB179"
"141","S0014-0139",2,"E6","PB180_S","stool","","PB180"
"142","S0014-0140",2,"F6","PB181_S","stool","","PB181"
"143","S0014-0141",2,"G6","PB182_S","stool","","PB182"
"144","S0014-0142",2,"H6","PB183_S","stool","","PB183"
"145","S0014-0143",2,"A7","PB184_S","stool","","PB184"
"146","S0014-0144",2,"B7","PB185_S","stool","","PB185"
"147","S0014-0145",2,"C7","PB186_S","stool","","PB186"
"148","S0014-0146",2,"D7","PB187_S","stool","","PB187"
"149","S0014-0147",2,"E7","PB188_S","stool","","PB188"
"150","S0014-0148",2,"F7","PB189_S","stool","","PB189"
"151","S0014-0149",2,"G7","PB190_S","stool","","PB190"
"152","S0014-0150",2,"H7","PB193_S","stool","","PB193"
"153","S0014-0151",2,"A8","PB194_S","stool","","PB194"
"154","S0014-0152",2,"B8","PB195_S","stool","","PB195"
"155","S0014-0153",2,"C8","PB196_S","stool","","PB196"
"156","S0014-0154",2,"D8","PB197_S","stool","","PB197"
"157","S0014-0155",2,"E8","PB198_S","stool","","PB198"
"158","S0014-0156",2,"F8","PB199_S","stool","","PB199"
"159","S0014-0181",2,"G8","PB200_S","stool","","PB200"
"160","S0014-0182",2,"H8","PB201_S","stool","","PB201"
"161","S0014-0183",2,"A9","PB202_S","stool","","PB202"
"162","S0014-0184",2,"B9","PB203_S","stool","","PB203"
"163","S0014-0185",2,"C9","PB204_S","stool","","PB204"
"164","S0014-0186",2,"D9","PB205_S","stool","","PB205"
"165","DNA-06OT",2,"E9","ST_BL1","blank","s.ext.blank",""
"166","DNA-06OU",2,"F9","ST_BL2","blank","s.ext.blank",""
"167","DNA-06OV",2,"G9","positive control","positive.control","",""
"168","DNA-06OW",2,"H9","blank 1","blank","n.pcr.blank",""
"169","S0014-0187",2,"A10","PB206_S","stool","","PB206"
"170","S0014-0188",2,"B10","PB207_S","stool","","PB207"
"171","S0014-0189",2,"C10","PB208_S","stool","","PB208"
"172","S0014-0190",2,"D10","PB211_S","stool","","PB211"
"173","S0014-0191",2,"E10","PB212_S","stool","","PB212"
"174","DNA-06P2",2,"F10","blank 2","blank","s.ext.blank",""
"185","DNA-06PD",2,"A12","blank 3","blank","no.reagent.blank",""
"186","DNA-06PE",2,"B12","blank 4","blank","no.reagent.blank",""
"187","DNA-06PF",2,"C12","blank 5","blank","no.reagent.blank",""
"188","DNA-06PG",2,"D12","blank 6","blank","no.reagent.blank",""
"189","DNA-06PH",2,"E12","blank 7","blank","no.reagent.blank",""
"190","DNA-06PI",2,"F12","blank 8","blank","no.reagent.blank",""
"191","DNA-06PJ",2,"G12","blank 9","blank","no.reagent.blank",""
"192","DNA-06PK",2,"H12","blank 10","blank","no.reagent.blank",""
"238","DNA-06TI",3,"F6","positive control","positive.control","",""
"239","DNA-06TJ",3,"G6","blank 1","blank","n.pcr.blank",""
"240","DNA-06TK",3,"H6","blank 2","blank","n.pcr.blank",""
"241","S0014-0157",3,"A7","PB016_BM","breastmilk","","PB016"
"242","S0014-0158",3,"B7","PB018_BM","breastmilk","","PB018"
"243","S0014-0159",3,"C7","PB022_BM","breastmilk","","PB022"
"244","S0014-0160",3,"D7","PB024_BM","breastmilk","","PB024"
"245","S0014-0161",3,"E7","PB026_BM","breastmilk","","PB026"
"246","S0014-0162",3,"F7","PB030_BM","breastmilk","","PB030"
"247","S0014-0163",3,"G7","PB040_BM","breastmilk","","PB040"
"248","S0014-0164",3,"H7","PB044_BM","breastmilk","","PB044"
"249","S0014-0165",3,"A8","PB053_BM","breastmilk","","PB053"
"250","S0014-0166",3,"B8","PB076_BM","breastmilk","","PB076"
"251","S0014-0167",3,"C8","PB080_BM","breastmilk","","PB080"
"252","S0014-0168",3,"D8","PB103_BM","breastmilk","","PB103"
"253","S0014-0170",3,"E8","PB128_BM","breastmilk","","PB128"
"254","S0014-0171",3,"F8","PB142_BM","breastmilk","","PB142"
"255","S0014-0172",3,"G8","PB147_BM","breastmilk","","PB147"
"256","S0014-0173",3,"H8","PB160_BM","breastmilk","","PB160"
"257","S0014-0174",3,"A9","PB180_BM","breastmilk","","PB180"
"258","S0014-0175",3,"B9","PB185_BM","breastmilk","","PB185"
"259","S0014-0176",3,"C9","PB186_BM","breastmilk","","PB186"
"260","S0014-0177",3,"D9","PB189_BM","breastmilk","","PB189"
"261","S0014-0179",3,"E9","PB196_BM","breastmilk","","PB196"
"262","S0014-0180",3,"F9","PB198_BM","breastmilk","","PB198"
"263","S0014-0192",3,"G9","PB202_BM","breastmilk","","PB202"
"264","S0014-0193",3,"H9","PB204_BM","breastmilk","","PB204"
"265","S0014-0194",3,"A10","PB206_BM","breastmilk","","PB206"
"266","S0014-0195",3,"B10","PB208_BM","breastmilk","","PB208"
"267","S0014-0196",3,"C10","PB212_BM","breastmilk","","PB212"
"268","S0014-0197",3,"D10","BM_BL1","blank","bm.ext.blank",""
"269","S0014-0198",3,"E10","BM_BL2","blank","bm.ext.blank",""
"270","DNA-06UE",3,"F10","blank 3","blank","no.reagent.blank",""
"271","DNA-06UF",3,"G10","blank 4","blank","no.reagent.blank",""
"272","DNA-06UG",3,"H10","blank 5","blank","no.reagent.blank",""
"273","DNA-06UH",3,"A11","blank 6","blank","no.reagent.blank",""
"274","DNA-06UI",3,"B11","blank 7","blank","no.reagent.blank",""
"275","DNA-06UJ",3,"C11","blank 8","blank","no.reagent.blank",""
"276","DNA-06UK",3,"D11","blank 9","blank","no.reagent.blank",""
"277","DNA-06UL",3,"E11","blank 10","blank","no.reagent.blank",""
"278","DNA-06UM",3,"F11","blank 11","blank","no.reagent.blank",""
"279","DNA-06UN",3,"G11","blank 12","blank","no.reagent.blank",""
"280","DNA-06UO",3,"H11","blank 13","blank","no.reagent.blank",""
"281","DNA-06UP",3,"A12","blank 14","blank","no.reagent.blank",""
"282","DNA-06UQ",3,"B12","blank 15","blank","no.reagent.blank",""
"283","DNA-06UR",3,"C12","blank 16","blank","no.reagent.blank",""
"284","DNA-06US",3,"D12","blank 17","blank","no.reagent.blank",""
"285","DNA-06UT",3,"E12","blank 18","blank","no.reagent.blank",""
"286","DNA-06UU",3,"F12","blank 19","blank","no.reagent.blank",""
"381","DNA-06S7",4,"G12","blank 1","blank","n.pcr.blank",""
"382","DNA-06S8",4,"H12","positive control","positive.control","",""
